loc_type,target_type,mean_qs
county,wk ahead inc case,30.461444914658376
national,wk ahead cum death,2339.3168706132583
national,wk ahead inc case,61765.80929642857
national,wk ahead inc death,986.6078058293076
state,wk ahead cum death,69.67898191691108
state,wk ahead inc case,1425.761140174241
state,wk ahead inc death,26.22779777166724
