loc_type,target_type,mean_qs
county,wk ahead inc case,29.964579020400357
national,wk ahead cum death,1495.7591678515266
national,wk ahead inc case,57909.44375357143
national,wk ahead inc death,709.7735272872341
state,wk ahead cum death,39.306022675350206
state,wk ahead inc case,1412.2642727922819
state,wk ahead inc death,18.77628982733415
