loc_type,target_type,mean_qs
county,wk ahead inc case,22.695735768125886
national,wk ahead cum death,836.2726118830788
national,wk ahead inc case,50003.81371114865
national,wk ahead inc death,413.6311596621622
state,wk ahead cum death,30.127768051294694
state,wk ahead inc case,1016.0436383868243
state,wk ahead inc death,14.245241097658218
