loc_type,target_type,mean_qs
county,wk ahead inc case,53.54228903357563
national,wk ahead cum death,2024.3618880837928
national,wk ahead inc case,131115.83490843393
national,wk ahead inc death,851.0644305154113
state,wk ahead cum death,83.37717408501736
state,wk ahead inc case,2827.272499832477
state,wk ahead inc death,23.73029526963411
