loc_type,target_type,mean_qs
county,wk ahead inc case,27.1886931692514
national,wk ahead cum death,2033.4203577689943
national,wk ahead inc case,57872.86019092713
national,wk ahead inc death,869.6898952635046
state,wk ahead cum death,62.23087123264869
state,wk ahead inc case,1280.370696653074
state,wk ahead inc death,23.348672827478982
