loc_type,target_type,mean_qs
county,wk ahead inc case,56.166257091509785
national,wk ahead cum death,2198.2941159867087
national,wk ahead inc case,141611.35233737048
national,wk ahead inc death,915.4640557743861
state,wk ahead cum death,86.59416141816247
state,wk ahead inc case,2990.683062915367
state,wk ahead inc death,25.263074494094553
