loc_type,target_type,mean_qs
county,wk ahead inc case,29.15333934378157
national,wk ahead cum death,2172.6362862127503
national,wk ahead inc case,60523.40994227528
national,wk ahead inc death,920.2123932034685
state,wk ahead cum death,65.81799528318882
state,wk ahead inc case,1371.0617474310652
state,wk ahead inc death,24.721433097913323
