loc_type,target_type,mean_qs
county,wk ahead inc case,30.115148557221662
national,wk ahead cum death,2018.0020600790515
national,wk ahead inc case,68997.28309393447
national,wk ahead inc death,903.5811225700683
state,wk ahead cum death,59.005873304341414
state,wk ahead inc case,1488.6404458111085
state,wk ahead inc death,22.789263322099096
