loc_type,target_type,mean_qs
county,wk ahead inc case,29.770204078693727
national,wk ahead cum death,2254.5647415652174
national,wk ahead inc case,60913.66091516807
national,wk ahead inc death,953.0910227365729
state,wk ahead cum death,67.75733813299233
state,wk ahead inc case,1394.4293629944477
state,wk ahead inc death,25.475452203073623
