loc_type,target_type,mean_qs
county,wk ahead inc case,33.02805572428998
national,wk ahead cum death,2492.0962572904855
national,wk ahead inc case,69361.59066568322
national,wk ahead inc death,1031.8034307844991
state,wk ahead cum death,70.73735985957332
state,wk ahead inc case,1557.0608318332224
state,wk ahead inc death,26.648473335893197
