loc_type,target_type,mean_qs
county,wk ahead inc case,33.21628594710647
national,wk ahead cum death,2420.3875910869565
national,wk ahead inc case,69133.00402470682
national,wk ahead inc death,1006.0657124707982
state,wk ahead cum death,69.95586652677991
state,wk ahead inc case,1579.2585203605695
state,wk ahead inc death,26.387679911409567
