loc_type,target_type,mean_qs
county,wk ahead inc case,19.946627264974758
national,wk ahead inc case,52847.371092857145
national,wk ahead inc death,453.4684119565218
state,wk ahead inc case,910.7302586734694
state,wk ahead inc death,15.49325567546584
