loc_type,target_type,mean_qs
county,wk ahead inc case,33.09731954254749
national,wk ahead cum death,1588.3634474078854
national,wk ahead inc case,62023.32321964286
national,wk ahead inc death,740.1965338154016
state,wk ahead cum death,46.861533939263346
state,wk ahead inc case,1550.2477024726522
state,wk ahead inc death,22.642288301531742
