loc_type,target_type,mean_qs
county,wk ahead inc case,49.61483969692237
national,wk ahead cum death,1841.0084289937763
national,wk ahead inc case,119866.44835360107
national,wk ahead inc death,768.5102062182032
state,wk ahead cum death,77.83265866011828
state,wk ahead inc case,2613.676950729449
state,wk ahead inc death,21.98902213575359
