loc_type,target_type,mean_qs
county,wk ahead inc case,58.51887471817373
national,wk ahead cum death,2310.7780123305806
national,wk ahead inc case,147899.5577777434
national,wk ahead inc death,953.285658769128
state,wk ahead cum death,90.78769037283347
state,wk ahead inc case,3110.8871403853964
state,wk ahead inc death,26.142871968991813
