loc_type,target_type,mean_qs
county,wk ahead inc case,33.5683707811695
national,wk ahead cum death,1688.379041270492
national,wk ahead inc case,64396.20753103044
national,wk ahead inc death,744.6190440057021
state,wk ahead cum death,51.50969291406807
state,wk ahead inc case,1583.1684062259535
state,wk ahead inc death,24.027512426242236
