loc_type,target_type,mean_qs
county,wk ahead inc case,30.718893581053937
national,wk ahead cum death,2126.908890777722
national,wk ahead inc case,68980.48841810631
national,wk ahead inc death,932.4493085658914
state,wk ahead cum death,60.580970718062375
state,wk ahead inc case,1516.1281517382536
state,wk ahead inc death,23.476190568590805
