loc_type,target_type,forecast_date,mean_qs
county,wk ahead inc case,2020-07-05,17.169956674682766
county,wk ahead inc case,2020-07-12,15.533190426160914
county,wk ahead inc case,2020-07-19,16.388332979999547
county,wk ahead inc case,2020-07-26,16.15546315265839
county,wk ahead inc case,2020-08-03,17.01464228549825
county,wk ahead inc case,2020-08-09,15.026985949652067
county,wk ahead inc case,2020-08-16,15.427915643903216
county,wk ahead inc case,2020-08-23,13.888760499386
county,wk ahead inc case,2020-08-30,14.040965420759994
county,wk ahead inc case,2020-09-06,13.724535648906173
county,wk ahead inc case,2020-09-13,14.1597255537363
county,wk ahead inc case,2020-09-20,14.553884851560012
county,wk ahead inc case,2020-09-27,17.06234977429845
county,wk ahead inc case,2020-10-04,20.539735269136308
county,wk ahead inc case,2020-10-11,29.357629981921136
county,wk ahead inc case,2020-10-18,41.57538897359804
county,wk ahead inc case,2020-10-25,42.894350449508046
county,wk ahead inc case,2020-11-01,44.497123609974075
county,wk ahead inc case,2020-11-09,34.4017431561832
national,wk ahead cum death,2020-07-05,1663.8946364130438
national,wk ahead cum death,2020-07-12,941.9989942391303
national,wk ahead cum death,2020-07-19,1452.492887010869
national,wk ahead cum death,2020-07-26,988.3115868478259
national,wk ahead cum death,2020-08-03,387.9977153260869
national,wk ahead cum death,2020-08-09,409.7140433152177
national,wk ahead cum death,2020-08-16,545.2542801086955
national,wk ahead cum death,2020-08-23,696.8008878260862
national,wk ahead cum death,2020-08-30,827.0294093478271
national,wk ahead cum death,2020-09-06,453.12662929347886
national,wk ahead cum death,2020-09-13,171.05616179347822
national,wk ahead cum death,2020-09-20,343.7859009239129
national,wk ahead cum death,2020-09-27,168.81777755434769
national,wk ahead cum death,2020-10-04,384.4844588586957
national,wk ahead cum death,2020-10-11,479.272142010869
national,wk ahead cum death,2020-10-18,1442.2004399999998
national,wk ahead cum death,2020-10-25,789.6115202173916
national,wk ahead cum death,2020-11-01,1188.9070451086957
national,wk ahead cum death,2020-11-09,819.2547532608685
national,wk ahead inc case,2020-07-05,33996.709679464286
national,wk ahead inc case,2020-07-12,13181.222605357143
national,wk ahead inc case,2020-07-19,23961.848017857144
national,wk ahead inc case,2020-07-26,24568.664848214285
national,wk ahead inc case,2020-08-03,23958.955505357142
national,wk ahead inc case,2020-08-09,13304.223741964288
national,wk ahead inc case,2020-08-16,21664.935671428568
national,wk ahead inc case,2020-08-23,7233.052857142858
national,wk ahead inc case,2020-08-30,6900.95228482143
national,wk ahead inc case,2020-09-06,7084.631170535715
national,wk ahead inc case,2020-09-13,21535.684490178573
national,wk ahead inc case,2020-09-20,13138.174720535715
