loc_type,target_type,mean_qs
county,wk ahead inc case,30.16793812300563
national,wk ahead cum death,1990.2806346782902
national,wk ahead inc case,65714.26847440077
national,wk ahead inc death,897.8347952553254
state,wk ahead cum death,63.09604100363708
state,wk ahead inc case,1489.4019972704937
state,wk ahead inc death,23.918671702538145
