loc_type,target_type,forecast_date,mean_qs
county,wk ahead inc case,2020-07-05,17.026748392516033
county,wk ahead inc case,2020-07-12,15.641784493109565
county,wk ahead inc case,2020-07-19,16.455092076283712
county,wk ahead inc case,2020-07-26,16.20649284065584
county,wk ahead inc case,2020-08-03,17.304966818176652
county,wk ahead inc case,2020-08-09,15.426582051894302
county,wk ahead inc case,2020-08-16,15.642756981966617
county,wk ahead inc case,2020-08-23,13.732012466457451
county,wk ahead inc case,2020-08-30,13.364989776060854
county,wk ahead inc case,2020-09-06,12.99634675319507
county,wk ahead inc case,2020-09-13,13.21761643243735
county,wk ahead inc case,2020-09-20,14.009061433176424
county,wk ahead inc case,2020-09-27,17.158897211420385
county,wk ahead inc case,2020-10-04,20.9675136268022
county,wk ahead inc case,2020-10-11,29.98524341258471
county,wk ahead inc case,2020-10-18,42.460939219197705
county,wk ahead inc case,2020-10-25,56.79769736719425
county,wk ahead inc case,2020-11-01,64.97728728822713
county,wk ahead inc case,2020-11-09,61.28358419378496
county,wk ahead inc case,2020-11-16,56.27324594788966
county,wk ahead inc case,2020-11-23,58.51055065237413
county,wk ahead inc case,2020-11-30,63.47968372845318
county,wk ahead inc case,2020-12-07,54.49864744365989
county,wk ahead inc case,2020-12-14,46.05334421021513
county,wk ahead inc case,2020-12-21,37.07129552206986
county,wk ahead inc case,2020-12-28,40.76757400054578
county,wk ahead inc case,2021-01-04,37.13657429219539
county,wk ahead inc case,2021-01-11,52.20578045890753
county,wk ahead inc case,2021-01-18,61.7420482330468
county,wk ahead inc case,2021-01-25,43.23539670515532
county,wk ahead inc case,2021-02-01,38.18718921265975
county,wk ahead inc case,2021-02-08,32.12634686235048
county,wk ahead inc case,2021-02-15,24.5719636779688
county,wk ahead inc case,2021-02-22,18.98216235843908
county,wk ahead inc case,2021-03-01,18.429348972972665
county,wk ahead inc case,2021-03-08,18.693666478487287
county,wk ahead inc case,2021-03-15,16.50629396092009
county,wk ahead inc case,2021-03-22,17.106611046584344
county,wk ahead inc case,2021-03-29,14.76032381975713
county,wk ahead inc case,2021-04-05,14.022395972910322
county,wk ahead inc case,2021-04-12,14.657878717728739
county,wk ahead inc case,2021-04-19,18.24750858256443
county,wk ahead inc case,2021-04-26,16.074885065167493
county,wk ahead inc case,2021-05-03,15.607880915924277
county,wk ahead inc case,2021-05-10,13.913163676082906
county,wk ahead inc case,2021-05-17,11.658872628800964
county,wk ahead inc case,2021-05-24,9.567503689889095
county,wk ahead inc case,2021-05-31,7.9387481799122765
county,wk ahead inc case,2021-06-07,5.92527190042498
county,wk ahead inc case,2021-06-14,5.806543697445571
county,wk ahead inc case,2021-06-21,8.311233627448752
county,wk ahead inc case,2021-06-28,15.808556180116812
county,wk ahead inc case,2021-07-05,29.134763595120678
county,wk ahead inc case,2021-07-12,46.46161728387346
county,wk ahead inc case,2021-07-19,61.82771270084314
county,wk ahead inc case,2021-07-26,73.57228760169993
