loc_type,target_type,mean_qs
county,wk ahead inc case,30.652149251950586
national,wk ahead cum death,2128.7516169113046
national,wk ahead inc case,68898.64071968572
national,wk ahead inc death,941.51506886
state,wk ahead cum death,60.15016793164597
state,wk ahead inc case,1512.5683997219387
state,wk ahead inc death,23.304515600776394
