loc_type,target_type,mean_qs
county,wk ahead inc case,20.26509848668694
national,wk ahead cum death,728.4407886801242
national,wk ahead inc case,40240.228134387755
national,wk ahead inc death,338.3841736645963
state,wk ahead cum death,29.132385438886427
state,wk ahead inc case,862.3254507461735
state,wk ahead inc death,13.486756892968057
