loc_type,target_type,forecast_date,mean_qs
county,wk ahead inc case,2020-07-05,17.225317819904944
county,wk ahead inc case,2020-07-12,15.49037544458089
county,wk ahead inc case,2020-07-19,16.32910108160504
county,wk ahead inc case,2020-07-26,16.12536208157093
county,wk ahead inc case,2020-08-03,17.04648540870742
county,wk ahead inc case,2020-08-09,15.087363002001183
county,wk ahead inc case,2020-08-16,15.564678844885615
county,wk ahead inc case,2020-08-23,13.633202931277573
county,wk ahead inc case,2020-08-30,13.727386476383773
county,wk ahead inc case,2020-09-06,13.36327069688907
county,wk ahead inc case,2020-09-13,13.783689816709874
county,wk ahead inc case,2020-09-20,14.59270808801792
county,wk ahead inc case,2020-09-27,17.095446490539864
county,wk ahead inc case,2020-10-04,20.656736883726747
county,wk ahead inc case,2020-10-11,29.464796409810344
county,wk ahead inc case,2020-10-18,41.68972586585255
county,wk ahead inc case,2020-10-25,55.90791205087097
county,wk ahead inc case,2020-11-01,62.1860222679879
county,wk ahead inc case,2020-11-09,49.4363739948606
county,wk ahead inc case,2020-11-16,32.62825877620867
county,wk ahead inc case,2020-11-23,24.989077562878066
national,wk ahead cum death,2020-07-05,1666.5250711956523
national,wk ahead cum death,2020-07-12,943.020733369565
national,wk ahead cum death,2020-07-19,1454.188539184782
national,wk ahead cum death,2020-07-26,989.5452824999998
national,wk ahead cum death,2020-08-03,387.4922805434782
national,wk ahead cum death,2020-08-09,409.40969548913074
national,wk ahead cum death,2020-08-16,544.3358018478259
national,wk ahead cum death,2020-08-23,695.0345834782601
national,wk ahead cum death,2020-08-30,822.3554963043489
national,wk ahead cum death,2020-09-06,447.24619451087017
national,wk ahead cum death,2020-09-13,174.46265092391297
national,wk ahead cum death,2020-09-20,341.5956835326086
national,wk ahead cum death,2020-09-27,168.2939949456521
national,wk ahead cum death,2020-10-04,386.12032842391307
national,wk ahead cum death,2020-10-11,487.1308376630429
national,wk ahead cum death,2020-10-18,1460.9504399999998
national,wk ahead cum death,2020-10-25,1506.0699038043483
national,wk ahead cum death,2020-11-01,2978.256473532609
national,wk ahead cum death,2020-11-09,2473.1250182608696
national,wk ahead cum death,2020-11-16,1779.252859130433
national,wk ahead cum death,2020-11-23,130.61806434782656
national,wk ahead inc case,2020-07-05,34144.97753660714
national,wk ahead inc case,2020-07-12,13243.31189107143
national,wk ahead inc case,2020-07-19,23766.436767857143
national,wk ahead inc case,2020-07-26,24463.486276785712
national,wk ahead inc case,2020-08-03,23843.77693392857
national,wk ahead inc case,2020-08-09,13264.366599107145
national,wk ahead inc case,2020-08-16,21422.882099999995
national,wk ahead inc case,2020-08-23,7157.910000000001
national,wk ahead inc case,2020-08-30,6851.684427678572
national,wk ahead inc case,2020-09-06,7001.184741964286
national,wk ahead inc case,2020-09-13,21960.536883035715
national,wk ahead inc case,2020-09-20,13357.692577678572
national,wk ahead inc case,2020-09-27,16076.24113125
national,wk ahead inc case,2020-10-04,39759.334075
national,wk ahead inc case,2020-10-11,93676.91645446428
national,wk ahead inc case,2020-10-18,140083.44652946427
national,wk ahead inc case,2020-10-25,180109.4015830357
national,wk ahead inc case,2020-11-01,223723.5411794643
national,wk ahead inc case,2020-11-09,157331.12963333333
national,wk ahead inc case,2020-11-16,35466.991317857144
national,wk ahead inc case,2020-11-23,10806.773132142853
national,wk ahead inc death,2020-07-05,738.2546217934782
national,wk ahead inc death,2020-07-12,453.41657342391306
national,wk ahead inc death,2020-07-19,540.6407548913044
national,wk ahead inc death,2020-07-26,371.3934374456522
national,wk ahead inc death,2020-08-03,247.4246606521739
national,wk ahead inc death,2020-08-09,221.1900222282609
national,wk ahead inc death,2020-08-16,299.2132650543478
national,wk ahead inc death,2020-08-23,334.03678880434785
national,wk ahead inc death,2020-08-30,335.6069216847826
national,wk ahead inc death,2020-09-06,211.21945836956522
national,wk ahead inc death,2020-09-13,85.6431139673913
national,wk ahead inc death,2020-09-20,162.5351658152174
national,wk ahead inc death,2020-09-27,101.55359972826086
national,wk ahead inc death,2020-10-04,179.44023027173915
national,wk ahead inc death,2020-10-11,270.2238352717391
national,wk ahead inc death,2020-10-18,649.6119480434783
national,wk ahead inc death,2020-10-25,835.39690625
national,wk ahead inc death,2020-11-01,1336.5709424456522
national,wk ahead inc death,2020-11-09,1172.637801304348
national,wk ahead inc death,2020-11-16,1125.7580719565217
national,wk ahead inc death,2020-11-23,136.14762956521736
state,wk ahead cum death,2020-07-05,60.70770425951087
state,wk ahead cum death,2020-07-12,53.28901825795808
state,wk ahead cum death,2020-07-19,50.842609986413045
state,wk ahead cum death,2020-07-26,40.163364220690994
state,wk ahead cum death,2020-08-03,20.45008521545031
state,wk ahead cum death,2020-08-09,17.95036956036491
state,wk ahead cum death,2020-08-16,22.999773298718942
state,wk ahead cum death,2020-08-23,21.85245302406832
state,wk ahead cum death,2020-08-30,22.12060959045031
state,wk ahead cum death,2020-09-06,19.775557065217395
state,wk ahead cum death,2020-09-13,19.459336940993794
state,wk ahead cum death,2020-09-20,21.026119133346274
state,wk ahead cum death,2020-09-27,22.23094634122671
state,wk ahead cum death,2020-10-04,20.442064410908387
state,wk ahead cum death,2020-10-11,24.661156005434787
state,wk ahead cum death,2020-10-18,36.94196950601708
state,wk ahead cum death,2020-10-25,36.367875265916155
state,wk ahead cum death,2020-11-01,51.066465949145964
state,wk ahead cum death,2020-11-09,39.79700133669771
state,wk ahead cum death,2020-11-16,28.48390994759317
state,wk ahead cum death,2020-11-23,10.947971525621123
state,wk ahead inc case,2020-07-05,708.094063026148
state,wk ahead inc case,2020-07-12,482.6158515943878
state,wk ahead inc case,2020-07-19,617.0300582908163
state,wk ahead inc case,2020-07-26,533.3177948820153
state,wk ahead inc case,2020-08-03,586.2545853156888
state,wk ahead inc case,2020-08-09,473.30323958864795
state,wk ahead inc case,2020-08-16,584.5203963010204
state,wk ahead inc case,2020-08-23,412.4118634885204
state,wk ahead inc case,2020-08-30,397.1418177295918
state,wk ahead inc case,2020-09-06,419.31193561862244
state,wk ahead inc case,2020-09-13,533.4617120535714
