loc_type,target_type,mean_qs
county,wk ahead inc case,50.362967944553965
national,wk ahead cum death,1873.3206590490856
national,wk ahead inc case,121986.27834976593
national,wk ahead inc death,781.3841733183197
state,wk ahead cum death,79.010574296162
state,wk ahead inc case,2654.1894953086576
state,wk ahead inc death,22.268778068288512
