loc_type,target_type,mean_qs
county,wk ahead inc case,57.23819812073908
national,wk ahead cum death,2283.167677184489
national,wk ahead inc case,144009.69875984555
national,wk ahead inc death,942.3943180816686
state,wk ahead cum death,89.22022046230275
state,wk ahead inc case,3041.864360765306
state,wk ahead inc death,25.80838992869733
