loc_type,target_type,mean_qs
county,wk ahead inc case,53.82074140628317
national,wk ahead cum death,2038.2967745070061
national,wk ahead inc case,132100.82190973256
national,wk ahead inc death,859.1028747583969
state,wk ahead cum death,84.00349995539393
state,wk ahead inc case,2845.4019278497976
state,wk ahead inc death,23.943368906098215
