loc_type,target_type,forecast_date,mean_qs
county,wk ahead inc case,2020-07-05,17.225317819904944
county,wk ahead inc case,2020-07-12,15.49037544458089
county,wk ahead inc case,2020-07-19,16.32910108160504
county,wk ahead inc case,2020-07-26,16.12536208157093
county,wk ahead inc case,2020-08-03,17.04648540870742
county,wk ahead inc case,2020-08-09,15.087363002001183
county,wk ahead inc case,2020-08-16,15.564678844885615
county,wk ahead inc case,2020-08-23,13.633202931277573
county,wk ahead inc case,2020-08-30,13.727386476383773
county,wk ahead inc case,2020-09-06,13.36327069688907
county,wk ahead inc case,2020-09-13,13.783689816709874
county,wk ahead inc case,2020-09-20,14.59270808801792
county,wk ahead inc case,2020-09-27,17.095446490539864
county,wk ahead inc case,2020-10-04,20.656736883726747
county,wk ahead inc case,2020-10-11,29.464796409810344
county,wk ahead inc case,2020-10-18,41.68972586585255
county,wk ahead inc case,2020-10-25,55.90791205087097
county,wk ahead inc case,2020-11-01,62.1860222679879
county,wk ahead inc case,2020-11-09,57.80335499016464
county,wk ahead inc case,2020-11-16,41.19427501250739
county,wk ahead inc case,2020-11-23,32.60689237674535
county,wk ahead inc case,2020-11-30,33.16216982876245
national,wk ahead cum death,2020-07-05,1666.5250711956523
national,wk ahead cum death,2020-07-12,943.020733369565
national,wk ahead cum death,2020-07-19,1454.188539184782
national,wk ahead cum death,2020-07-26,989.5833259782606
national,wk ahead cum death,2020-08-03,394.98684576086947
national,wk ahead cum death,2020-08-09,411.43143461956555
national,wk ahead cum death,2020-08-16,549.069899673913
national,wk ahead cum death,2020-08-23,700.2714747826078
national,wk ahead cum death,2020-08-30,821.2413658695663
national,wk ahead cum death,2020-09-06,446.1157597282615
national,wk ahead cum death,2020-09-13,175.21265092391297
national,wk ahead cum death,2020-09-20,341.372857445652
national,wk ahead cum death,2020-09-27,168.2722558152173
national,wk ahead cum death,2020-10-04,386.2398936413044
national,wk ahead cum death,2020-10-11,487.3862724456516
national,wk ahead cum death,2020-10-18,1461.4504399999998
national,wk ahead cum death,2020-10-25,1506.434034239131
national,wk ahead cum death,2020-11-01,2978.631473532609
national,wk ahead cum death,2020-11-09,3875.042482173914
national,wk ahead cum death,2020-11-16,3142.3841376086943
national,wk ahead cum death,2020-11-23,774.0311653260871
national,wk ahead cum death,2020-11-30,2008.2040395652223
national,wk ahead inc case,2020-07-05,34145.17396517857
national,wk ahead inc case,2020-07-12,13243.329748214286
national,wk ahead inc case,2020-07-19,23764.704625000002
national,wk ahead inc case,2020-07-26,24464.2005625
national,wk ahead inc case,2020-08-03,23839.080505357142
national,wk ahead inc case,2020-08-09,13262.098741964288
national,wk ahead inc case,2020-08-16,21420.84638571428
national,wk ahead inc case,2020-08-23,7158.856428571429
national,wk ahead inc case,2020-08-30,6854.148713392859
national,wk ahead inc case,2020-09-06,7004.613313392858
national,wk ahead inc case,2020-09-13,21964.87616875
national,wk ahead inc case,2020-09-20,13359.549720535715
national,wk ahead inc case,2020-09-27,16072.348274107144
national,wk ahead inc case,2020-10-04,39756.88764642857
national,wk ahead inc case,2020-10-11,93673.04145446428
national,wk ahead inc case,2020-10-18,140078.69652946427
national,wk ahead inc case,2020-10-25,180108.1515830357
national,wk ahead inc case,2020-11-01,223752.4161794643
national,wk ahead inc case,2020-11-09,181345.50556785715
national,wk ahead inc case,2020-11-16,50381.15394404762
national,wk ahead inc case,2020-11-23,21816.139580357143
national,wk ahead inc case,2020-11-30,55627.99630357144
national,wk ahead inc death,2020-07-05,738.2546217934782
national,wk ahead inc death,2020-07-12,453.41657342391306
national,wk ahead inc death,2020-07-19,540.6407548913044
national,wk ahead inc death,2020-07-26,371.39887222826087
national,wk ahead inc death,2020-08-03,258.34680195652174
national,wk ahead inc death,2020-08-09,218.71684831521742
national,wk ahead inc death,2020-08-16,299.1263085326087
national,wk ahead inc death,2020-08-23,333.0616148913044
national,wk ahead inc death,2020-08-30,321.9229977717391
national,wk ahead inc death,2020-09-06,211.1270670652174
national,wk ahead inc death,2020-09-13,85.88224440217391
national,wk ahead inc death,2020-09-20,162.72538320652174
national,wk ahead inc death,2020-09-27,101.73294755434782
national,wk ahead inc death,2020-10-04,179.3641433152174
national,wk ahead inc death,2020-10-11,270.37057440217393
national,wk ahead inc death,2020-10-18,649.758687173913
national,wk ahead inc death,2020-10-25,835.467558423913
national,wk ahead inc death,2020-11-01,1336.5709424456522
national,wk ahead inc death,2020-11-09,1876.0459499456522
national,wk ahead inc death,2020-11-16,1922.4109603623187
national,wk ahead inc death,2020-11-23,924.2004419565217
national,wk ahead inc death,2020-11-30,2008.2040395652175
state,wk ahead cum death,2020-07-05,60.70770425951087
state,wk ahead cum death,2020-07-12,53.28901825795808
state,wk ahead cum death,2020-07-19,50.842609986413045
state,wk ahead cum death,2020-07-26,40.16559636354813
state,wk ahead cum death,2020-08-03,20.574579780667705
state,wk ahead cum death,2020-08-09,17.924024063470497
state,wk ahead cum death,2020-08-16,22.933963516110246
state,wk ahead cum death,2020-08-23,21.72365799301242
state,wk ahead cum death,2020-08-30,22.135802913431675
state,wk ahead cum death,2020-09-06,19.797804736024847
state,wk ahead cum death,2020-09-13,19.460704371118016
state,wk ahead cum death,2020-09-20,21.030916299495342
state,wk ahead cum death,2020-09-27,22.233818429736026
state,wk ahead cum death,2020-10-04,20.43986604134317
state,wk ahead cum death,2020-10-11,24.656190749223605
state,wk ahead cum death,2020-10-18,36.94586527465062
state,wk ahead cum death,2020-10-25,36.37099948951864
state,wk ahead cum death,2020-11-01,51.063589590450306
state,wk ahead cum death,2020-11-09,60.24028179444875
state,wk ahead cum death,2020-11-16,48.75750867624224
state,wk ahead cum death,2020-11-23,22.537474681677022
state,wk ahead cum death,2020-11-30,33.693136253881995
state,wk ahead inc case,2020-07-05,708.095657413903
state,wk ahead inc case,2020-07-12,482.61425720663266
state,wk ahead inc case,2020-07-19,617.0573382653062
state,wk ahead inc case,2020-07-26,533.3122068718112
state,wk ahead inc case,2020-08-03,586.3818174585459
state,wk ahead inc case,2020-08-09,473.4082472417092
