loc_type,target_type,mean_qs
county,wk ahead inc case,30.909491730613354
national,wk ahead cum death,2372.8899012933407
national,wk ahead inc case,62930.041845705244
national,wk ahead inc death,1000.6576590038525
state,wk ahead cum death,70.35587664947619
state,wk ahead inc case,1449.008554503439
state,wk ahead inc death,26.48529855867698
