loc_type,target_type,mean_qs
county,wk ahead inc case,20.807549919108045
national,wk ahead inc case,57731.5265
national,wk ahead inc death,427.7805077639752
state,wk ahead inc case,965.3231179391399
state,wk ahead inc death,15.510737572094055
