loc_type,target_type,mean_qs
county,wk ahead inc case,26.760015601473235
national,wk ahead cum death,2000.953066492682
national,wk ahead inc case,56790.80005484441
national,wk ahead inc death,857.8118039227293
state,wk ahead cum death,61.407242197320265
state,wk ahead inc case,1258.6192304528063
state,wk ahead inc death,23.023178522807637
