loc_type,target_type,mean_qs
county,wk ahead inc case,25.476225929582004
national,wk ahead cum death,1122.064951519088
national,wk ahead inc case,55993.63221646341
national,wk ahead inc death,568.2873337990457
state,wk ahead cum death,33.11205594251818
state,wk ahead inc case,1171.6424695324167
state,wk ahead inc death,16.065580856546358
