loc_type,target_type,mean_qs
county,wk ahead inc case,58.07534936694137
national,wk ahead cum death,2310.1700864346626
national,wk ahead inc case,146383.92476427584
national,wk ahead inc death,952.4073232848907
state,wk ahead cum death,90.32216177091556
state,wk ahead inc case,3085.21336058374
state,wk ahead inc death,26.07551045333465
