loc_type,target_type,mean_qs
county,wk ahead inc case,15.29256225208705
national,wk ahead cum death,653.5926808545727
national,wk ahead inc case,18313.73867025862
national,wk ahead inc death,301.23331561094454
state,wk ahead cum death,27.755645089553436
state,wk ahead inc case,533.1099558442559
state,wk ahead inc death,12.930187248808632
