loc_type,target_type,mean_qs
county,wk ahead inc case,30.45816022604271
national,wk ahead cum death,2086.5947518115945
national,wk ahead inc case,68927.20132060105
national,wk ahead inc death,930.6552211762107
state,wk ahead cum death,59.637415038740976
state,wk ahead inc case,1508.631784632176
state,wk ahead inc death,23.092084080000504
