loc_type,target_type,mean_qs
county,wk ahead inc case,15.401537247388609
county,wk ahead inc death,0.5416044000802845
national,wk ahead inc case,33391.49076190476
national,wk ahead inc death,463.7653652173913
state,wk ahead inc case,499.3117044005102
state,wk ahead inc death,16.69512244435818
