loc_type,target_type,mean_qs
county,wk ahead inc case,57.63698888552147
national,wk ahead cum death,2297.060634474341
national,wk ahead inc case,145157.38001601287
national,wk ahead inc death,947.9823295165122
state,wk ahead cum death,89.79175895393163
state,wk ahead inc case,3062.3025241974046
state,wk ahead inc death,25.95747713634474
