loc_type,target_type,mean_qs
county,wk ahead inc case,30.418521251820408
national,wk ahead cum death,1482.900290492458
national,wk ahead inc case,56699.10630637755
national,wk ahead inc death,703.4420915638864
state,wk ahead cum death,40.07687544595323
state,wk ahead inc case,1424.5069371414254
state,wk ahead inc death,19.23637656776841
