loc_type,target_type,forecast_date,mean_qs
county,wk ahead inc case,2020-07-05,17.08794375795925
county,wk ahead inc case,2020-07-12,15.477721308045664
county,wk ahead inc case,2020-07-19,16.357777083333335
county,wk ahead inc case,2020-07-26,16.134934340178287
county,wk ahead inc case,2020-08-03,17.126716113214627
county,wk ahead inc case,2020-08-09,15.114368073179607
county,wk ahead inc case,2020-08-16,15.629828501500887
county,wk ahead inc case,2020-08-23,13.72184949515623
county,wk ahead inc case,2020-08-30,13.740165436678492
county,wk ahead inc case,2020-09-06,13.417399943716742
county,wk ahead inc case,2020-09-13,13.902631441306227
county,wk ahead inc case,2020-09-20,14.735283825953973
county,wk ahead inc case,2020-09-27,17.304812525014782
county,wk ahead inc case,2020-10-04,20.970772495679267
county,wk ahead inc case,2020-10-11,31.113858150839132
county,wk ahead inc case,2020-10-18,43.94094841781507
county,wk ahead inc case,2020-10-25,58.68157523820894
county,wk ahead inc case,2020-11-01,65.54656713540956
county,wk ahead inc case,2020-11-09,61.0222913843976
county,wk ahead inc case,2020-11-16,56.10788138019057
county,wk ahead inc case,2020-11-23,58.4334631802315
county,wk ahead inc case,2020-11-30,62.708400026720334
county,wk ahead inc case,2020-12-07,52.916413839712106
county,wk ahead inc case,2020-12-14,44.107480165552374
county,wk ahead inc case,2020-12-21,36.12084323208032
county,wk ahead inc case,2020-12-28,39.578942695683814
county,wk ahead inc case,2021-01-04,37.170235148610544
county,wk ahead inc case,2021-01-11,52.357617464865605
county,wk ahead inc case,2021-01-18,61.854136171373995
county,wk ahead inc case,2021-01-25,43.28133424779415
county,wk ahead inc case,2021-02-01,38.26363800057989
county,wk ahead inc case,2021-02-08,32.16905334800109
county,wk ahead inc case,2021-02-15,24.593216964001456
county,wk ahead inc case,2021-02-22,18.95599068881612
county,wk ahead inc case,2021-03-01,18.482506975428663
county,wk ahead inc case,2021-03-08,18.683162044048757
county,wk ahead inc case,2021-03-15,16.49172892248829
county,wk ahead inc case,2021-03-22,17.082792528823852
county,wk ahead inc case,2021-03-29,14.757885242415973
county,wk ahead inc case,2021-04-05,14.055162790327712
county,wk ahead inc case,2021-04-12,14.677303675685197
county,wk ahead inc case,2021-04-19,18.296313250534066
county,wk ahead inc case,2021-04-26,16.10246550469297
county,wk ahead inc case,2021-05-03,15.61896553707786
county,wk ahead inc case,2021-05-10,13.931669028112358
county,wk ahead inc case,2021-05-17,11.677487078144175
county,wk ahead inc case,2021-05-24,9.576827550168174
county,wk ahead inc case,2021-05-31,7.940618367631017
county,wk ahead inc case,2021-06-07,5.924036922469433
county,wk ahead inc case,2021-06-14,5.8030763436889234
county,wk ahead inc case,2021-06-21,8.367108587677833
county,wk ahead inc case,2021-06-28,15.8960604071974
county,wk ahead inc case,2021-07-05,29.167029446672878
