loc_type,target_type,mean_qs
county,wk ahead inc case,34.34270970496892
national,wk ahead cum death,1975.3974387169653
national,wk ahead inc case,76632.14962739263
national,wk ahead inc death,889.4016976733448
state,wk ahead cum death,63.24387671923842
state,wk ahead inc case,1724.5972260114463
state,wk ahead inc death,24.099586250329843
