loc_type,target_type,forecast_date,mean_qs
state,wk ahead inc case,2020-07-20,480.6308035714286
state,wk ahead inc case,2020-07-27,193.59732142857143
state,wk ahead inc case,2020-08-03,229.63035714285715
state,wk ahead inc case,2020-08-10,156.44419642857142
state,wk ahead inc case,2020-08-17,136.959375
state,wk ahead inc case,2020-08-24,170.27276785714287
state,wk ahead inc case,2020-08-31,194.140625
state,wk ahead inc case,2020-09-07,243.30669642857143
state,wk ahead inc case,2020-09-14,618.2631696428572
state,wk ahead inc case,2020-09-21,787.7874107142857
state,wk ahead inc case,2020-09-28,613.7361607142857
state,wk ahead inc case,2020-10-05,573.6566964285714
state,wk ahead inc case,2020-10-12,905.8035714285714
state,wk ahead inc case,2020-10-19,2594.5227678571428
state,wk ahead inc case,2020-10-26,3020.7160714285715
state,wk ahead inc case,2020-11-02,3841.7098214285716
state,wk ahead inc case,2020-11-09,3716.921428571429
state,wk ahead inc case,2020-11-16,3464.451785714286
state,wk ahead inc case,2020-11-23,3698.7370535714285
state,wk ahead inc case,2020-11-30,3345.370982142857
