loc_type,target_type,mean_qs
county,wk ahead inc case,15.183270174394176
national,wk ahead cum death,793.8736245082815
national,wk ahead inc case,17531.857445663267
national,wk ahead inc death,359.52046598861284
state,wk ahead cum death,31.14429303386572
state,wk ahead inc case,514.1163958044825
state,wk ahead inc death,14.17085991099157
