loc_type,target_type,mean_qs
county,wk ahead inc case,28.987527946369987
national,wk ahead cum death,1855.930734793951
national,wk ahead inc case,66638.85606346274
national,wk ahead inc death,820.4235272344046
state,wk ahead cum death,57.34156175573859
state,wk ahead inc case,1425.9508874708852
state,wk ahead inc death,21.79291797750135
