loc_type,target_type,mean_qs
county,wk ahead inc case,28.248657031655867
national,wk ahead cum death,1839.84280834167
national,wk ahead inc case,63959.477051453854
national,wk ahead inc death,803.5017905492497
state,wk ahead cum death,57.380806972135574
state,wk ahead inc case,1377.8851850378703
state,wk ahead inc death,21.602523867095176
