loc_type,target_type,mean_qs
county,wk ahead inc case,31.068179621793828
national,wk ahead cum death,1984.8450198776277
national,wk ahead inc case,66950.91905562914
national,wk ahead inc death,893.3929001410884
state,wk ahead cum death,63.33685741561176
state,wk ahead inc case,1538.8900535188454
state,wk ahead inc death,24.09642364275688
