loc_type,target_type,mean_qs
county,wk ahead inc case,31.30543040554789
national,wk ahead cum death,2419.4568419466405
national,wk ahead inc case,64292.96911493506
national,wk ahead inc death,1017.6527847515528
state,wk ahead cum death,70.8813574653646
state,wk ahead inc case,1468.4540670529088
state,wk ahead inc death,26.7988433881433
