loc_type,target_type,mean_qs
county,wk ahead inc case,15.720846473825443
national,wk ahead cum death,838.7695690797101
national,wk ahead inc case,19847.624615714285
national,wk ahead inc death,387.2257059565218
state,wk ahead cum death,35.006980895056934
state,wk ahead inc case,547.8695375063776
state,wk ahead inc death,15.690937942546585
