loc_type,target_type,mean_qs
county,wk ahead inc case,28.451158823443134
national,wk ahead cum death,2100.321438267882
national,wk ahead inc case,60108.92711653226
national,wk ahead inc death,894.0074296517064
state,wk ahead cum death,64.18236618598895
state,wk ahead inc case,1341.2491720217522
state,wk ahead inc death,24.271319969361517
