loc_type,target_type,mean_qs
county,wk ahead inc case,55.2224349026346
national,wk ahead cum death,2025.3182726498787
national,wk ahead inc case,137794.40073772182
national,wk ahead inc death,901.5776402335944
state,wk ahead cum death,65.70128032488137
state,wk ahead inc case,2922.0469314700454
state,wk ahead inc death,25.151308780416937
