loc_type,target_type,forecast_date,mean_qs
county,wk ahead inc case,2020-07-05,17.116391829547005
county,wk ahead inc case,2020-07-12,15.663504543593943
county,wk ahead inc case,2020-07-19,16.442608733854094
county,wk ahead inc case,2020-07-26,16.22854565595579
county,wk ahead inc case,2020-08-03,17.332263732262245
county,wk ahead inc case,2020-08-09,15.438470724746441
county,wk ahead inc case,2020-08-16,15.671342589370992
county,wk ahead inc case,2020-08-23,13.772197814617728
county,wk ahead inc case,2020-08-30,13.40109546351253
county,wk ahead inc case,2020-09-06,13.048987973006778
county,wk ahead inc case,2020-09-13,13.37488074771456
county,wk ahead inc case,2020-09-20,14.219247509039432
county,wk ahead inc case,2020-09-27,17.460794980556692
county,wk ahead inc case,2020-10-04,21.347829438418156
county,wk ahead inc case,2020-10-11,30.75700183801792
county,wk ahead inc case,2020-10-18,43.39289818358576
county,wk ahead inc case,2020-10-25,57.741825658912084
county,wk ahead inc case,2020-11-01,65.70869272098285
county,wk ahead inc case,2020-11-09,61.6478074279688
county,wk ahead inc case,2020-11-16,56.55806746742393
county,wk ahead inc case,2020-11-23,59.08733906143403
county,wk ahead inc case,2020-11-30,63.82683661424933
county,wk ahead inc case,2020-12-07,54.95194693881612
county,wk ahead inc case,2020-12-14,46.45065101650975
county,wk ahead inc case,2020-12-21,37.15962551251876
county,wk ahead inc case,2020-12-28,40.661533988265795
county,wk ahead inc case,2021-01-04,37.11354617330696
county,wk ahead inc case,2021-01-11,52.29186496338746
county,wk ahead inc case,2021-01-18,61.86172591758766
county,wk ahead inc case,2021-01-25,43.346991806806294
county,wk ahead inc case,2021-02-01,38.17336972841907
county,wk ahead inc case,2021-02-08,32.080234455018875
county,wk ahead inc case,2021-02-15,24.6775553457725
county,wk ahead inc case,2021-02-22,18.959118184609085
county,wk ahead inc case,2021-03-01,18.42504308767681
county,wk ahead inc case,2021-03-08,18.694969441601856
county,wk ahead inc case,2021-03-15,16.547725352196753
county,wk ahead inc case,2021-03-22,17.17182312644972
county,wk ahead inc case,2021-03-29,14.804841023104562
county,wk ahead inc case,2021-04-05,14.044826953320303
county,wk ahead inc case,2021-04-12,14.684244689730013
county,wk ahead inc case,2021-04-19,18.259357407617834
county,wk ahead inc case,2021-04-26,16.17750782095132
county,wk ahead inc case,2021-05-03,15.783897642436708
county,wk ahead inc case,2021-05-10,14.033911869346849
county,wk ahead inc case,2021-05-17,11.7750380758261
county,wk ahead inc case,2021-05-24,9.571619332359893
county,wk ahead inc case,2021-05-31,7.881727987648289
county,wk ahead inc case,2021-06-07,5.7986528262919865
county,wk ahead inc case,2021-06-14,5.783362444320713
county,wk ahead inc case,2021-06-21,8.332144426957866
county,wk ahead inc case,2021-06-28,15.881602553008955
county,wk ahead inc case,2021-07-05,29.315772753795283
county,wk ahead inc case,2021-07-12,46.74626633391664
county,wk ahead inc case,2021-07-19,62.281849717342396
county,wk ahead inc case,2021-07-26,74.25386943888914
county,wk ahead inc case,2021-08-02,74.32427632749648
county,wk ahead inc case,2021-08-09,62.59806819803645
county,wk ahead inc case,2021-08-16,52.2179978143039
county,wk ahead inc case,2021-08-23,45.820164898754605
county,wk ahead inc case,2021-08-30,42.64052438298259
county,wk ahead inc case,2021-09-06,39.947973371096765
county,wk ahead inc case,2021-09-13,35.274338026964685
county,wk ahead inc case,2021-09-20,37.61471419878642
county,wk ahead inc case,2021-09-27,26.056583481432664
county,wk ahead inc case,2021-10-04,21.58933658271215
county,wk ahead inc case,2021-10-11,18.40288622250125
county,wk ahead inc case,2021-10-18,17.38558932491705
county,wk ahead inc case,2021-10-25,18.543150178116903
county,wk ahead inc case,2021-11-01,20.3723909083678
county,wk ahead inc case,2021-11-08,25.785183470353623
county,wk ahead inc case,2021-11-15,27.83621667708286
county,wk ahead inc case,2021-11-22,32.938340977682834
county,wk ahead inc case,2021-11-29,63.23880544634335
county,wk ahead inc case,2021-12-06,122.06691922327394
county,wk ahead inc case,2021-12-13,254.0975880860529
county,wk ahead inc case,2021-12-20,408.2043151143698
county,wk ahead inc case,2021-12-27,526.9077545321803
county,wk ahead inc case,2022-01-03,493.05156454848645
county,wk ahead inc case,2022-01-10,314.66841217529884
county,wk ahead inc case,2022-01-17,223.20223944138903
county,wk ahead inc case,2022-01-24,225.04219866966275
county,wk ahead inc case,2022-01-31,200.36285128119178
county,wk ahead inc case,2022-02-14,78.95712657208763
county,wk ahead inc case,2022-02-21,48.73536223836417
county,wk ahead inc case,2022-02-28,35.78206178952093
county,wk ahead inc case,2022-03-07,25.541864999034136
county,wk ahead inc case,2022-03-14,19.849379844666153
county,wk ahead inc case,2022-03-21,17.58732430969047
county,wk ahead inc case,2022-03-28,17.803733394788875
county,wk ahead inc case,2022-04-04,19.220700365608383
county,wk ahead inc case,2022-04-11,22.56584881198582
county,wk ahead inc case,2022-04-18,24.52065119397982
county,wk ahead inc case,2022-04-25,30.314556675832918
county,wk ahead inc case,2022-05-02,31.654347627664652
county,wk ahead inc case,2022-05-09,32.64038645374074
county,wk ahead inc case,2022-05-16,32.15209482097405
county,wk ahead inc case,2022-05-23,29.632680290668606
county,wk ahead inc case,2022-05-30,30.013878673128495
county,wk ahead inc case,2022-06-06,24.913078790736783
county,wk ahead inc case,2022-06-13,25.237485649231854
county,wk ahead inc case,2022-06-20,26.566467817656015
county,wk ahead inc case,2022-07-04,28.467934164640244
county,wk ahead inc case,2022-07-11,26.927471793895734
county,wk ahead inc case,2022-07-18,27.738450882346257
county,wk ahead inc case,2022-07-25,27.83538372744421
county,wk ahead inc case,2022-08-01,29.83525246324031
county,wk ahead inc case,2022-08-08,25.461292137005138
county,wk ahead inc case,2022-08-15,24.902758374998108
county,wk ahead inc case,2022-08-22,17.475806155970183
county,wk ahead inc case,2022-08-29,17.920383705286124
national,wk ahead cum death,2020-07-05,1619.5359407608698
national,wk ahead cum death,2020-07-12,925.5914833695653
national,wk ahead cum death,2020-07-19,1412.1193217934779
national,wk ahead cum death,2020-07-26,924.9239346739126
national,wk ahead cum death,2020-08-03,497.94524793478234
national,wk ahead cum death,2020-08-09,494.58684766304356
national,wk ahead cum death,2020-08-16,756.5173561956524
national,wk ahead cum death,2020-08-23,973.4235834782601
national,wk ahead cum death,2020-08-30,1365.7087789130446
national,wk ahead cum death,2020-09-06,1019.9509227717397
national,wk ahead cum death,2020-09-13,211.3319335326088
national,wk ahead cum death,2020-09-20,769.2905204891296
national,wk ahead cum death,2020-09-27,441.06606016304306
national,wk ahead cum death,2020-10-04,312.13364364130416
national,wk ahead cum death,2020-10-11,426.88218548913
national,wk ahead cum death,2020-10-18,1284.633048695652
national,wk ahead cum death,2020-10-25,1608.371045108696
national,wk ahead cum death,2020-11-01,3366.756473532609
national,wk ahead cum death,2020-11-09,4611.542482173914
national,wk ahead cum death,2020-11-16,5989.859622934781
national,wk ahead cum death,2020-11-23,4300.975601141306
national,wk ahead cum death,2020-11-30,7682.329988641307
national,wk ahead cum death,2020-12-07,2673.5994046195665
national,wk ahead cum death,2020-12-14,2184.8367458152165
national,wk ahead cum death,2020-12-21,1391.1005566304352
national,wk ahead cum death,2020-12-28,5475.207316086959
national,wk ahead cum death,2021-01-04,5598.845879347828
national,wk ahead cum death,2021-01-11,1709.9701565760877
national,wk ahead cum death,2021-01-18,1296.9891165217396
national,wk ahead cum death,2021-01-25,1765.015415054348
national,wk ahead cum death,2021-02-01,2234.9426318478268
national,wk ahead cum death,2021-02-08,6219.445025543479
national,wk ahead cum death,2021-02-15,10242.419165543475
national,wk ahead cum death,2021-02-22,1302.7629927717385
national,wk ahead cum death,2021-03-01,3598.775527771737
national,wk ahead cum death,2021-03-08,4086.931250271742
national,wk ahead cum death,2021-03-15,2934.6814813043466
national,wk ahead cum death,2021-03-22,1545.2346708695634
national,wk ahead cum death,2021-03-29,1547.2235485869585
national,wk ahead cum death,2021-04-05,1268.8984991304312
national,wk ahead cum death,2021-04-12,2033.880297608696
national,wk ahead cum death,2021-04-19,1390.0570163586963
national,wk ahead cum death,2021-04-26,1531.295140489132
national,wk ahead cum death,2021-05-03,1263.4401091847842
national,wk ahead cum death,2021-05-10,1915.34720423913
national,wk ahead cum death,2021-05-17,2317.2076347282587
national,wk ahead cum death,2021-05-24,2390.6482857065243
national,wk ahead cum death,2021-05-31,3912.5992063586996
national,wk ahead cum death,2021-06-07,2361.115201304346
national,wk ahead cum death,2021-06-14,1901.1693054891298
national,wk ahead cum death,2021-06-21,1531.281470108696
national,wk ahead cum death,2021-06-28,1878.2165829347834
national,wk ahead cum death,2021-07-05,1247.4283019021732
national,wk ahead cum death,2021-07-12,1071.702982771741
national,wk ahead cum death,2021-07-19,940.3671788586904
national,wk ahead cum death,2021-07-26,1349.0650829891295
national,wk ahead cum death,2021-08-02,1988.793627010872
national,wk ahead cum death,2021-08-09,2680.483264021737
national,wk ahead cum death,2021-08-16,3778.4433523913076
national,wk ahead cum death,2021-08-23,5922.823712826087
national,wk ahead cum death,2021-08-30,4283.48395
national,wk ahead cum death,2021-09-06,3474.870287336955
national,wk ahead cum death,2021-09-13,1206.3696830978295
national,wk ahead cum death,2021-09-20,554.6978686956536
national,wk ahead cum death,2021-09-27,1794.455048315215
national,wk ahead cum death,2021-10-04,1628.9761948913062
national,wk ahead cum death,2021-10-11,1024.605448260868
national,wk ahead cum death,2021-10-18,1247.6977077717418
national,wk ahead cum death,2021-10-25,2809.9135165760827
national,wk ahead cum death,2021-11-01,1161.3225016304355
national,wk ahead cum death,2021-11-08,560.7059339130448
national,wk ahead cum death,2021-11-15,648.6098530978255
national,wk ahead cum death,2021-11-22,685.2731742391288
national,wk ahead cum death,2021-11-29,1909.703769782611
national,wk ahead cum death,2021-12-06,1406.8301247826091
national,wk ahead cum death,2021-12-13,1065.9454051086946
national,wk ahead cum death,2021-12-20,2122.830676956522
national,wk ahead cum death,2021-12-27,1462.6973549999993
national,wk ahead cum death,2022-01-03,3905.2185362499986
national,wk ahead cum death,2022-01-10,4214.000228315215
national,wk ahead cum death,2022-01-17,4854.911733532612
national,wk ahead cum death,2022-01-24,3408.5337686413063
national,wk ahead cum death,2022-01-31,2169.530238641303
