loc_type,target_type,mean_qs
county,wk ahead inc case,26.243669105126823
national,wk ahead cum death,1903.178824381349
national,wk ahead inc case,56466.91067408211
national,wk ahead inc death,815.2491022683869
state,wk ahead cum death,58.789427122757886
state,wk ahead inc case,1243.3628221056647
state,wk ahead inc death,22.034438384784785
