loc_type,target_type,mean_qs
county,wk ahead inc case,52.75681898310548
national,wk ahead cum death,1990.0079167214246
national,wk ahead inc case,128788.13659497414
national,wk ahead inc death,828.4880280036396
state,wk ahead cum death,83.18685947553645
state,wk ahead inc case,2781.400884307329
state,wk ahead inc death,23.28079602550343
