loc_type,target_type,mean_qs
county,wk ahead inc case,28.812335715566316
national,wk ahead cum death,2132.4345774916387
national,wk ahead inc case,60272.25269654631
national,wk ahead inc death,904.6766140993789
state,wk ahead cum death,64.90301790940038
state,wk ahead inc case,1356.3445442332222
state,wk ahead inc death,24.523003167147294
