loc_type,target_type,mean_qs
county,wk ahead inc case,55.37758970487248
national,wk ahead cum death,2135.6594770679485
national,wk ahead inc case,138355.92450877602
national,wk ahead inc death,915.6630984280097
state,wk ahead cum death,95.8725387968472
state,wk ahead inc case,2944.385978831338
state,wk ahead inc death,24.907617226895347
