loc_type,target_type,mean_qs
county,wk ahead inc case,48.12513520193547
national,wk ahead cum death,1786.5333431379963
national,wk ahead inc case,115971.08988458497
national,wk ahead inc death,743.8916486857707
state,wk ahead cum death,75.35323019894803
state,wk ahead inc case,2533.6545632170332
state,wk ahead inc death,21.402503399439645
