loc_type,target_type,mean_qs
county,wk ahead inc case,29.935412728685062
national,wk ahead cum death,1948.722569266533
national,wk ahead inc case,69501.95910003001
national,wk ahead inc death,878.3384010412861
state,wk ahead cum death,58.271831175834464
state,wk ahead inc case,1480.3650116181295
state,wk ahead inc death,22.50883005349966
