loc_type,target_type,mean_qs
county,wk ahead inc case,29.785419271519768
national,wk ahead cum death,2036.1638038491944
national,wk ahead inc case,65394.08017134116
national,wk ahead inc death,912.863447680906
state,wk ahead cum death,62.70559207094536
state,wk ahead inc case,1465.7402841067415
state,wk ahead inc death,23.629503898940733
