loc_type,target_type,mean_qs
county,wk ahead inc case,24.03119286852779
national,wk ahead cum death,955.85429233835
national,wk ahead inc case,53453.3673771978
national,wk ahead inc death,453.83418156354514
state,wk ahead cum death,31.239701378951665
state,wk ahead inc case,1090.8433148605116
state,wk ahead inc death,14.624481495411292
