loc_type,target_type,forecast_date,mean_qs
county,wk ahead inc case,2020-07-05,11.166105755673808
county,wk ahead inc death,2020-07-05,0.3510184495383636
national,wk ahead inc case,2020-07-05,17035.138214285715
national,wk ahead inc death,2020-07-05,410.113452173913
state,wk ahead inc case,2020-07-05,430.64155038265307
state,wk ahead inc death,2020-07-05,13.506280434782608
